2025-07-18 00:22:27 | INFO     | main                      | ================================================================================
2025-07-18 00:58:17 | INFO     | main                      | Step 1/6: Constructing phantom geometry
2025-07-18 00:58:17 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 1 tumor(s) with enhanced spatial constraints
2025-07-18 00:58:17 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 1/1 tumors in tissue
2025-07-18 00:58:17 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 34.0% tissue coverage
2025-07-18 00:58:17 | INFO     | main                      | Step 2/6: Generating finite element mesh
2025-07-18 00:58:17 | INFO     | mesh_volume               | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-18 00:58:20 | INFO     | mesh_volume               | ✓ Mesh generation completed - 40,989 tetrahedra, 7,586 nodes
2025-07-18 00:58:20 | INFO     | create_stndmesh           | Mesh statistics: 40989 tetrahedra, 7586 nodes
2025-07-18 00:58:20 | INFO     | create_stndmesh           | Element volume statistics: 1.030 ± 0.200 mm³
2025-07-18 00:58:20 | INFO     | main                      | Step 3/6: Assigning optical properties
2025-07-18 00:58:20 | INFO     | assign_optical_properties | Starting optical property assignment for 2 tissue regions
2025-07-18 00:58:20 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-18 00:58:20 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (50, 50, 50, 2)
2025-07-18 00:58:20 | INFO     | main                      | Step 4/6: Generating realistic probe layout
2025-07-18 00:58:20 | INFO     | extract_realistic_patch_surface |   Extracting realistic 35x35mm surface patch for clinical imaging
2025-07-18 00:58:21 | INFO     | extract_realistic_patch_surface |   ✓ Generated 1501 surface points in realistic patch
2025-07-18 00:58:21 | INFO     | build_random_probe_layout | Starting probe layout generation - 500 probes (distance range: 10-40mm)
2025-07-18 00:58:21 | INFO     | build_random_probe_layout | ✓ Probe layout completed - 500/500 probes placed (1500 measurements)
2025-07-18 00:58:21 | INFO     | main                      | Step 5/6: Generating probe visualizations
2025-07-18 00:58:28 | INFO     | main                      | Generated INTERACTIVE 3D visualization for phantom 1 probe 1 (for professor demo)
2025-07-18 00:58:28 | INFO     | main                      | Step 6/6: Running frequency-domain simulation
2025-07-18 00:58:28 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout
2025-07-18 00:58:29 | INFO     | run_fd_simulation_and_save | Starting FD simulation (frequency: 140.0 MHz)
2025-07-18 00:58:39 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully
2025-07-18 00:58:39 | INFO     | run_fd_simulation_and_save | Saving dataset to ../data/phantom_01/phantom_001_scan.h5
2025-07-18 00:58:39 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - ../data/phantom_01/phantom_001_scan.h5 (2.1 MB)
2025-07-18 00:58:39 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-18 00:58:39 | INFO     | main                      | ✓ PHANTOM 01 COMPLETED in 22.2s
2025-07-18 00:58:39 | INFO     | main                      | ============================================================
2025-07-18 00:58:39 | INFO     | main                      | GENERATING PHANTOM 02/3
2025-07-18 00:58:39 | INFO     | main                      | ============================================================
2025-07-18 00:58:39 | INFO     | main                      | Step 1/6: Constructing phantom geometry
2025-07-18 00:58:39 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 3 tumor(s) with enhanced spatial constraints
2025-07-18 00:58:39 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 3/3 tumors in tissue
2025-07-18 00:58:39 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 37.3% tissue coverage
2025-07-18 00:58:39 | INFO     | main                      | Step 2/6: Generating finite element mesh
2025-07-18 00:58:39 | INFO     | mesh_volume               | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-18 00:58:42 | INFO     | mesh_volume               | ✓ Mesh generation completed - 44,970 tetrahedra, 8,282 nodes
2025-07-18 00:58:43 | INFO     | create_stndmesh           | Mesh statistics: 44970 tetrahedra, 8282 nodes
2025-07-18 00:58:43 | INFO     | create_stndmesh           | Element volume statistics: 1.029 ± 0.204 mm³
2025-07-18 00:58:43 | INFO     | main                      | Step 3/6: Assigning optical properties
2025-07-18 00:58:43 | INFO     | assign_optical_properties | Starting optical property assignment for 4 tissue regions
2025-07-18 00:58:43 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-18 00:58:43 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (50, 50, 50, 2)
2025-07-18 00:58:43 | INFO     | main                      | Step 4/6: Generating realistic probe layout
2025-07-18 00:58:43 | INFO     | extract_realistic_patch_surface |   Extracting realistic 35x35mm surface patch for clinical imaging
2025-07-18 00:58:43 | INFO     | extract_realistic_patch_surface |   ✓ Generated 1573 surface points in realistic patch
2025-07-18 00:58:43 | INFO     | build_random_probe_layout | Starting probe layout generation - 500 probes (distance range: 10-40mm)
2025-07-18 00:58:43 | INFO     | build_random_probe_layout | ✓ Probe layout completed - 500/500 probes placed (1500 measurements)
2025-07-18 00:58:43 | INFO     | main                      | Step 5/6: Generating probe visualizations
2025-07-18 00:58:43 | INFO     | main                      | Generated PNG visualization for phantom 2 probe 1 (saved to ../data/phantom_02/probe_001.png)
2025-07-18 00:58:43 | INFO     | main                      | Step 6/6: Running frequency-domain simulation
2025-07-18 00:58:43 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout
2025-07-18 00:58:44 | INFO     | run_fd_simulation_and_save | Starting FD simulation (frequency: 140.0 MHz)
2025-07-18 00:58:54 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully
2025-07-18 00:58:54 | INFO     | run_fd_simulation_and_save | Saving dataset to ../data/phantom_02/phantom_002_scan.h5
2025-07-18 00:58:54 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - ../data/phantom_02/phantom_002_scan.h5 (2.1 MB)
2025-07-18 00:58:54 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-18 00:58:54 | INFO     | main                      | ✓ PHANTOM 02 COMPLETED in 14.6s
2025-07-18 00:58:54 | INFO     | main                      | ============================================================
2025-07-18 00:58:54 | INFO     | main                      | GENERATING PHANTOM 03/3
2025-07-18 00:58:54 | INFO     | main                      | ============================================================
2025-07-18 00:58:54 | INFO     | main                      | Step 1/6: Constructing phantom geometry
2025-07-18 00:58:54 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 0 tumor(s) with enhanced spatial constraints
2025-07-18 00:58:54 | INFO     | build_phantom_with_tissue_and_tumours | No tumors placed in this phantom
2025-07-18 00:58:54 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 33.9% tissue coverage
2025-07-18 00:58:54 | INFO     | main                      | Step 2/6: Generating finite element mesh
2025-07-18 00:58:54 | INFO     | mesh_volume               | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-18 00:58:57 | INFO     | mesh_volume               | ✓ Mesh generation completed - 40,707 tetrahedra, 7,535 nodes
2025-07-18 00:58:57 | INFO     | create_stndmesh           | Mesh statistics: 40707 tetrahedra, 7535 nodes
2025-07-18 00:58:57 | INFO     | create_stndmesh           | Element volume statistics: 1.036 ± 0.198 mm³
2025-07-18 00:58:57 | INFO     | main                      | Step 3/6: Assigning optical properties
2025-07-18 00:58:57 | INFO     | assign_optical_properties | Starting optical property assignment for 1 tissue regions
2025-07-18 00:58:57 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-18 00:58:57 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (50, 50, 50, 2)
2025-07-18 00:58:57 | INFO     | main                      | Step 4/6: Generating realistic probe layout
2025-07-18 00:58:57 | INFO     | extract_realistic_patch_surface |   Extracting realistic 35x35mm surface patch for clinical imaging
2025-07-18 00:58:57 | INFO     | extract_realistic_patch_surface |   ✓ Generated 1567 surface points in realistic patch
2025-07-18 00:58:57 | INFO     | build_random_probe_layout | Starting probe layout generation - 500 probes (distance range: 10-40mm)
2025-07-18 00:58:57 | INFO     | build_random_probe_layout | ✓ Probe layout completed - 500/500 probes placed (1500 measurements)
2025-07-18 00:58:57 | INFO     | main                      | Step 5/6: Generating probe visualizations
2025-07-18 00:58:57 | INFO     | main                      | Generated PNG visualization for phantom 3 probe 1 (saved to ../data/phantom_03/probe_001.png)
2025-07-18 00:58:57 | INFO     | main                      | Step 6/6: Running frequency-domain simulation
2025-07-18 00:58:57 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout
2025-07-18 00:58:58 | INFO     | run_fd_simulation_and_save | Starting FD simulation (frequency: 140.0 MHz)
2025-07-18 00:59:08 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully
2025-07-18 00:59:08 | INFO     | run_fd_simulation_and_save | Saving dataset to ../data/phantom_03/phantom_003_scan.h5
2025-07-18 00:59:08 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - ../data/phantom_03/phantom_003_scan.h5 (2.1 MB)
2025-07-18 00:59:08 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-18 00:59:08 | INFO     | main                      | ✓ PHANTOM 03 COMPLETED in 14.0s
2025-07-18 00:59:08 | INFO     | main                      | ================================================================================
2025-07-18 00:59:08 | INFO     | main                      | BATCH GENERATION COMPLETED SUCCESSFULLY
2025-07-18 00:59:08 | INFO     | main                      | ================================================================================
2025-07-18 00:59:08 | INFO     | main                      | Generated 3 complete phantom datasets
2025-07-18 00:59:08 | INFO     | main                      | Total processing time: 14.0s
2025-07-18 00:59:08 | INFO     | main                      | Output location: /Users/maxhart/Documents/MSc_AI_ML/Dissertation/gitlab/mah422/data
2025-07-18 00:59:08 | INFO     | main                      | Dataset contents per phantom:
2025-07-18 00:59:08 | INFO     | main                      |   • HDF5 file with measurements, geometry, and ground truth
2025-07-18 00:59:08 | INFO     | main                      |   • Sample probe visualization (probe_001.png) for professor demonstration
2025-07-18 00:59:08 | INFO     | main                      |   • Enhanced visualizations enabled for development
2025-07-18 00:59:08 | INFO     | main                      |   • Complete metadata for reproducibility
2025-07-18 00:59:08 | INFO     | main                      | All phantoms generated and saved successfully!
2025-07-18 01:11:31 | INFO     | main                      | ================================================================================
2025-07-18 01:11:31 | INFO     | main                      | STARTING NIR PHANTOM DATASET GENERATION PIPELINE
2025-07-18 01:11:31 | INFO     | main                      | ================================================================================
2025-07-18 01:11:31 | INFO     | main                      | Output directory: /Users/maxhart/Documents/MSc_AI_ML/Dissertation/gitlab/mah422/data
2025-07-18 01:11:31 | INFO     | main                      | Log file: ../logging.log
2025-07-18 01:11:31 | INFO     | main                      | Visualization mode: ENABLED (Development)
2025-07-18 01:11:31 | INFO     | main                      | Generating 3 phantom datasets for machine learning training
2025-07-18 01:11:31 | INFO     | main                      | Expected dataset size: 3 phantoms × 500 probes × 3 detectors = 4,500 tokens
2025-07-18 01:11:31 | INFO     | main                      | ============================================================
2025-07-18 01:11:31 | INFO     | main                      | GENERATING PHANTOM 01/3
2025-07-18 01:11:31 | INFO     | main                      | ============================================================
2025-07-18 01:11:31 | INFO     | main                      | Step 1/6: Constructing phantom geometry
2025-07-18 01:11:31 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 1 tumor(s) with enhanced spatial constraints
2025-07-18 01:11:31 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 1/1 tumors in tissue
2025-07-18 01:11:31 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 34.0% tissue coverage
2025-07-18 01:11:31 | INFO     | main                      | Step 2/6: Generating finite element mesh
2025-07-18 01:11:31 | INFO     | mesh_volume               | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-18 01:11:34 | INFO     | mesh_volume               | ✓ Mesh generation completed - 40,989 tetrahedra, 7,586 nodes
2025-07-18 01:11:34 | INFO     | create_stndmesh           | Mesh statistics: 40989 tetrahedra, 7586 nodes
2025-07-18 01:11:34 | INFO     | create_stndmesh           | Element volume statistics: 1.030 ± 0.200 mm³
2025-07-18 01:11:34 | INFO     | main                      | Step 3/6: Assigning optical properties
2025-07-18 01:11:34 | INFO     | assign_optical_properties | Starting optical property assignment for 2 tissue regions
2025-07-18 01:11:34 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-18 01:11:34 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (50, 50, 50, 2)
2025-07-18 01:11:34 | INFO     | main                      | Step 4/6: Generating realistic probe layout
2025-07-18 01:11:34 | INFO     | extract_realistic_patch_surface |   Extracting realistic 35x35mm surface patch for clinical imaging
2025-07-18 01:11:34 | INFO     | extract_realistic_patch_surface |   ✓ Generated 1501 surface points in realistic patch
2025-07-18 01:11:34 | INFO     | build_random_probe_layout | Starting probe layout generation - 500 probes (distance range: 10-40mm)
2025-07-18 01:11:34 | INFO     | build_random_probe_layout | ✓ Probe layout completed - 500/500 probes placed (1500 measurements)
2025-07-18 01:11:34 | INFO     | main                      | Step 5/6: Generating probe visualizations
2025-07-18 01:14:02 | INFO     | main                      | Generated INTERACTIVE 3D visualization for phantom 1 probe 1 (for professor demo)
2025-07-18 01:14:02 | INFO     | main                      | Step 6/6: Running frequency-domain simulation
2025-07-18 01:14:02 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout
2025-07-18 01:14:03 | INFO     | run_fd_simulation_and_save | Starting FD simulation (frequency: 140.0 MHz)
2025-07-18 01:14:13 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully
2025-07-18 01:14:13 | INFO     | run_fd_simulation_and_save | Saving dataset to ../data/phantom_01/phantom_001_scan.h5
2025-07-18 01:14:13 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - ../data/phantom_01/phantom_001_scan.h5 (2.1 MB)
2025-07-18 01:14:13 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-18 01:14:13 | INFO     | main                      | ✓ PHANTOM 01 COMPLETED in 162.3s
2025-07-18 01:14:13 | INFO     | main                      | ============================================================
2025-07-18 01:14:13 | INFO     | main                      | GENERATING PHANTOM 02/3
2025-07-18 01:14:13 | INFO     | main                      | ============================================================
2025-07-18 01:14:13 | INFO     | main                      | Step 1/6: Constructing phantom geometry
2025-07-18 01:14:13 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 3 tumor(s) with enhanced spatial constraints
2025-07-18 01:14:13 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 3/3 tumors in tissue
2025-07-18 01:14:13 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 37.3% tissue coverage
2025-07-18 01:14:13 | INFO     | main                      | Step 2/6: Generating finite element mesh
2025-07-18 01:14:13 | INFO     | mesh_volume               | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-18 01:14:16 | INFO     | mesh_volume               | ✓ Mesh generation completed - 44,970 tetrahedra, 8,282 nodes
2025-07-18 01:14:16 | INFO     | create_stndmesh           | Mesh statistics: 44970 tetrahedra, 8282 nodes
2025-07-18 01:14:16 | INFO     | create_stndmesh           | Element volume statistics: 1.029 ± 0.204 mm³
2025-07-18 01:14:16 | INFO     | main                      | Step 3/6: Assigning optical properties
2025-07-18 01:14:16 | INFO     | assign_optical_properties | Starting optical property assignment for 4 tissue regions
2025-07-18 01:14:16 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-18 01:14:16 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (50, 50, 50, 2)
2025-07-18 01:14:16 | INFO     | main                      | Step 4/6: Generating realistic probe layout
2025-07-18 01:14:16 | INFO     | extract_realistic_patch_surface |   Extracting realistic 35x35mm surface patch for clinical imaging
2025-07-18 01:14:16 | INFO     | extract_realistic_patch_surface |   ✓ Generated 1573 surface points in realistic patch
2025-07-18 01:14:16 | INFO     | build_random_probe_layout | Starting probe layout generation - 500 probes (distance range: 10-40mm)
2025-07-18 01:14:17 | INFO     | build_random_probe_layout | ✓ Probe layout completed - 500/500 probes placed (1500 measurements)
2025-07-18 01:14:17 | INFO     | main                      | Step 5/6: Generating probe visualizations
2025-07-18 01:14:17 | INFO     | main                      | Generated PNG visualization for phantom 2 probe 1 (saved to ../data/phantom_02/probe_001.png)
2025-07-18 01:14:17 | INFO     | main                      | Step 6/6: Running frequency-domain simulation
2025-07-18 01:14:17 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout
2025-07-18 01:14:17 | INFO     | run_fd_simulation_and_save | Starting FD simulation (frequency: 140.0 MHz)
2025-07-18 01:14:29 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully
2025-07-18 01:14:29 | INFO     | run_fd_simulation_and_save | Saving dataset to ../data/phantom_02/phantom_002_scan.h5
2025-07-18 01:14:29 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - ../data/phantom_02/phantom_002_scan.h5 (2.1 MB)
2025-07-18 01:14:29 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-18 01:14:29 | INFO     | main                      | ✓ PHANTOM 02 COMPLETED in 16.3s
2025-07-18 01:14:29 | INFO     | main                      | ============================================================
2025-07-18 01:14:29 | INFO     | main                      | GENERATING PHANTOM 03/3
2025-07-18 01:14:29 | INFO     | main                      | ============================================================
2025-07-18 01:14:29 | INFO     | main                      | Step 1/6: Constructing phantom geometry
2025-07-18 01:14:29 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 0 tumor(s) with enhanced spatial constraints
2025-07-18 01:14:29 | INFO     | build_phantom_with_tissue_and_tumours | No tumors placed in this phantom
2025-07-18 01:14:29 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 33.9% tissue coverage
2025-07-18 01:14:29 | INFO     | main                      | Step 2/6: Generating finite element mesh
2025-07-18 01:14:29 | INFO     | mesh_volume               | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-18 01:14:33 | INFO     | mesh_volume               | ✓ Mesh generation completed - 40,707 tetrahedra, 7,535 nodes
2025-07-18 01:14:33 | INFO     | create_stndmesh           | Mesh statistics: 40707 tetrahedra, 7535 nodes
2025-07-18 01:14:33 | INFO     | create_stndmesh           | Element volume statistics: 1.036 ± 0.198 mm³
2025-07-18 01:14:33 | INFO     | main                      | Step 3/6: Assigning optical properties
2025-07-18 01:14:33 | INFO     | assign_optical_properties | Starting optical property assignment for 1 tissue regions
2025-07-18 01:14:33 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-18 01:14:33 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (50, 50, 50, 2)
2025-07-18 01:14:33 | INFO     | main                      | Step 4/6: Generating realistic probe layout
2025-07-18 01:14:33 | INFO     | extract_realistic_patch_surface |   Extracting realistic 35x35mm surface patch for clinical imaging
2025-07-18 01:14:33 | INFO     | extract_realistic_patch_surface |   ✓ Generated 1567 surface points in realistic patch
2025-07-18 01:14:33 | INFO     | build_random_probe_layout | Starting probe layout generation - 500 probes (distance range: 10-40mm)
2025-07-18 01:14:33 | INFO     | build_random_probe_layout | ✓ Probe layout completed - 500/500 probes placed (1500 measurements)
2025-07-18 01:14:33 | INFO     | main                      | Step 5/6: Generating probe visualizations
2025-07-18 01:14:33 | INFO     | main                      | Generated PNG visualization for phantom 3 probe 1 (saved to ../data/phantom_03/probe_001.png)
2025-07-18 01:14:33 | INFO     | main                      | Step 6/6: Running frequency-domain simulation
2025-07-18 01:14:33 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout
2025-07-18 01:14:34 | INFO     | run_fd_simulation_and_save | Starting FD simulation (frequency: 140.0 MHz)
2025-07-18 01:14:46 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully
2025-07-18 01:14:46 | INFO     | run_fd_simulation_and_save | Saving dataset to ../data/phantom_03/phantom_003_scan.h5
2025-07-18 01:14:46 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - ../data/phantom_03/phantom_003_scan.h5 (2.1 MB)
2025-07-18 01:14:46 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-18 01:14:46 | INFO     | main                      | ✓ PHANTOM 03 COMPLETED in 17.1s
2025-07-18 01:14:46 | INFO     | main                      | ================================================================================
2025-07-18 01:14:46 | INFO     | main                      | BATCH GENERATION COMPLETED SUCCESSFULLY
2025-07-18 01:14:46 | INFO     | main                      | ================================================================================
2025-07-18 01:14:46 | INFO     | main                      | Generated 3 complete phantom datasets
2025-07-18 01:14:46 | INFO     | main                      | Total processing time: 17.1s
2025-07-18 01:14:46 | INFO     | main                      | Output location: /Users/maxhart/Documents/MSc_AI_ML/Dissertation/gitlab/mah422/data
2025-07-18 01:14:46 | INFO     | main                      | Dataset contents per phantom:
2025-07-18 01:14:46 | INFO     | main                      |   • HDF5 file with measurements, geometry, and ground truth
2025-07-18 01:14:46 | INFO     | main                      |   • Sample probe visualization (probe_001.png) for professor demonstration
2025-07-18 01:14:46 | INFO     | main                      |   • Enhanced visualizations enabled for development
2025-07-18 01:14:46 | INFO     | main                      |   • Complete metadata for reproducibility
2025-07-18 01:14:46 | INFO     | main                      | All phantoms generated and saved successfully!
2025-07-18 10:50:37 | INFO     | main                      | ================================================================================
2025-07-18 10:50:37 | INFO     | main                      | STARTING NIR PHANTOM DATASET GENERATION PIPELINE
2025-07-18 10:50:37 | INFO     | main                      | ================================================================================
2025-07-18 10:50:37 | INFO     | main                      | Output directory: /Users/maxhart/Documents/MSc_AI_ML/Dissertation/gitlab/mah422/data
2025-07-18 10:50:37 | INFO     | main                      | Log file: ../logging.log
2025-07-18 10:50:37 | INFO     | main                      | Visualization mode: ENABLED (Development)
2025-07-18 10:50:37 | INFO     | main                      | Generating 5 phantom datasets for machine learning training
2025-07-18 10:50:37 | INFO     | main                      | Expected dataset size: 5 phantoms × 500 probes × 3 detectors = 7,500 tokens
2025-07-18 10:50:37 | INFO     | main                      | ============================================================
2025-07-18 10:50:37 | INFO     | main                      | GENERATING PHANTOM 01/5
2025-07-18 10:50:37 | INFO     | main                      | ============================================================
2025-07-18 10:50:37 | INFO     | main                      | Step 1/6: Constructing phantom geometry
2025-07-18 10:50:37 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 1 tumor(s) with enhanced spatial constraints
2025-07-18 10:50:37 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 1/1 tumors in tissue
2025-07-18 10:50:37 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 34.0% tissue coverage
2025-07-18 10:50:37 | INFO     | main                      | Step 2/6: Generating finite element mesh
2025-07-18 10:50:37 | INFO     | mesh_volume               | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-18 10:50:40 | INFO     | mesh_volume               | ✓ Mesh generation completed - 40,989 tetrahedra, 7,586 nodes
2025-07-18 10:50:40 | INFO     | create_stndmesh           | Mesh statistics: 40989 tetrahedra, 7586 nodes
2025-07-18 10:50:40 | INFO     | create_stndmesh           | Element volume statistics: 1.030 ± 0.200 mm³
2025-07-18 10:50:40 | INFO     | main                      | Step 3/6: Assigning optical properties
2025-07-18 10:50:40 | INFO     | assign_optical_properties | Starting optical property assignment for 2 tissue regions
2025-07-18 10:50:40 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-18 10:50:40 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (50, 50, 50, 2)
2025-07-18 10:50:40 | INFO     | main                      | Step 4/6: Generating patch-based probe layout
2025-07-18 10:50:40 | INFO     | extract_surface_voxels    | Starting surface extraction (threshold=1)
2025-07-18 10:50:40 | INFO     | extract_surface_voxels    | ✓ Surface extraction completed - 4,752 surface voxels identified
2025-07-18 10:50:40 | INFO     | build_patch_based_probe_layout | Starting patch-based probe layout generation
2025-07-18 10:50:40 | INFO     | build_patch_based_probe_layout | Target: 500 probes in 20mm radius patch (SDS range: 10-40mm)
2025-07-18 10:50:40 | INFO     | find_safe_patch_centers   | Identifying safe patch centers (radius=20mm, min_voxels=100)
2025-07-18 10:50:40 | INFO     | find_safe_patch_centers   | ✓ Safe center identification completed - 4,752/4,752 valid centers (100.0%)
2025-07-18 10:50:40 | INFO     | build_patch_based_probe_layout | Selected patch center: (5.0, 20.0, 20.0)
2025-07-18 10:50:40 | INFO     | build_patch_based_probe_layout | Patch created: 1,051 surface voxels within 20mm radius
2025-07-18 10:50:40 | INFO     | build_patch_based_probe_layout | ✓ Patch-based probe layout completed
2025-07-18 10:50:40 | INFO     | build_patch_based_probe_layout | Successfully placed: 500/500 probes (1500 measurements)
2025-07-18 10:50:40 | INFO     | main                      | Step 5/6: Generating probe visualizations
2025-07-18 10:51:16 | INFO     | main                      | Generated INTERACTIVE 3D visualization for phantom 1 probe 1 (for professor demo)
2025-07-18 10:51:16 | INFO     | main                      | Step 6/6: Running frequency-domain simulation
2025-07-18 10:51:16 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout
2025-07-18 10:51:16 | INFO     | run_fd_simulation_and_save | Starting FD simulation (frequency: 140.0 MHz)
2025-07-18 10:51:26 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully
2025-07-18 10:51:26 | INFO     | run_fd_simulation_and_save | Saving dataset to ../data/phantom_01/phantom_001_scan.h5
2025-07-18 10:51:26 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - ../data/phantom_01/phantom_001_scan.h5 (2.1 MB)
2025-07-18 10:51:26 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-18 10:51:26 | INFO     | main                      | ✓ PHANTOM 01 COMPLETED in 49.3s
2025-07-18 10:51:26 | INFO     | main                      | ============================================================
2025-07-18 10:51:26 | INFO     | main                      | GENERATING PHANTOM 02/5
2025-07-18 10:51:26 | INFO     | main                      | ============================================================
2025-07-18 10:51:26 | INFO     | main                      | Step 1/6: Constructing phantom geometry
2025-07-18 10:51:26 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 3 tumor(s) with enhanced spatial constraints
2025-07-18 10:51:26 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 3/3 tumors in tissue
2025-07-18 10:51:26 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 37.3% tissue coverage
2025-07-18 10:51:26 | INFO     | main                      | Step 2/6: Generating finite element mesh
2025-07-18 10:51:26 | INFO     | mesh_volume               | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-18 10:51:29 | INFO     | mesh_volume               | ✓ Mesh generation completed - 44,970 tetrahedra, 8,282 nodes
2025-07-18 10:51:30 | INFO     | create_stndmesh           | Mesh statistics: 44970 tetrahedra, 8282 nodes
2025-07-18 10:51:30 | INFO     | create_stndmesh           | Element volume statistics: 1.029 ± 0.204 mm³
2025-07-18 10:51:30 | INFO     | main                      | Step 3/6: Assigning optical properties
2025-07-18 10:51:30 | INFO     | assign_optical_properties | Starting optical property assignment for 4 tissue regions
2025-07-18 10:51:30 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-18 10:51:30 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (50, 50, 50, 2)
2025-07-18 10:51:30 | INFO     | main                      | Step 4/6: Generating patch-based probe layout
2025-07-18 10:51:30 | INFO     | extract_surface_voxels    | Starting surface extraction (threshold=1)
2025-07-18 10:51:30 | INFO     | extract_surface_voxels    | ✓ Surface extraction completed - 5,048 surface voxels identified
2025-07-18 10:51:30 | INFO     | build_patch_based_probe_layout | Starting patch-based probe layout generation
2025-07-18 10:51:30 | INFO     | build_patch_based_probe_layout | Target: 500 probes in 20mm radius patch (SDS range: 10-40mm)
