2025-07-22 21:00:43 | INFO     | main            | ================================================================================
2025-07-22 21:02:49 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout and geometric validation
2025-07-22 21:02:49 | INFO     | run_fd_simulation_and_save | Executing frequency-domain diffusion equation simulation (modulation: 140.0 MHz)
2025-07-22 21:03:06 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully in 16.4s
2025-07-22 21:03:06 | INFO     | run_fd_simulation_and_save | Saving complete ML-ready dataset to /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data/phantom_07/phantom_007_scan.h5
2025-07-22 21:03:06 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data/phantom_07/phantom_007_scan.h5 (0.4 MB)
2025-07-22 21:03:06 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-22 21:03:06 | INFO     | main            | ✓ PHANTOM 07 COMPLETED in 23.1s
2025-07-22 21:03:06 | INFO     | main            | ============================================================
2025-07-22 21:03:06 | INFO     | main            | GENERATING PHANTOM 08/10
2025-07-22 21:03:06 | INFO     | main            | ============================================================
2025-07-22 21:03:06 | INFO     | main            | Step 1/6: Constructing randomized phantom geometry with tissue and tumor embedding
2025-07-22 21:03:06 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 1 tumor(s) with enhanced spatial constraints
2025-07-22 21:03:06 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 1/1 tumors in tissue
2025-07-22 21:03:06 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 35.3% tissue coverage
2025-07-22 21:03:06 | INFO     | main            | Step 2/6: Generating CGAL-based tetrahedral finite element mesh
2025-07-22 21:03:06 | INFO     | mesh_volume     | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-22 21:03:12 | INFO     | mesh_volume     | ✓ Mesh generation completed - 73,013 tetrahedra, 13,228 nodes
2025-07-22 21:03:12 | INFO     | create_stndmesh | Mesh statistics: 73013 tetrahedra, 13228 nodes
2025-07-22 21:03:12 | INFO     | create_stndmesh | Element volume statistics: 1.040 ± 0.197 mm³
2025-07-22 21:03:12 | INFO     | main            | Step 3/6: Assigning physiological optical properties and generating ground truth maps
2025-07-22 21:03:12 | INFO     | assign_optical_properties | Starting optical property assignment for 2 tissue regions
2025-07-22 21:03:12 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-22 21:03:12 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (60, 60, 60, 2)
2025-07-22 21:03:12 | INFO     | main            | Step 4/6: Extracting tissue surface and generating patch-based probe layout
2025-07-22 21:03:12 | INFO     | extract_surface_voxels | Starting surface extraction (threshold=1)
2025-07-22 21:03:12 | INFO     | extract_surface_voxels | ✓ Surface extraction completed - 7,066 surface voxels identified
2025-07-22 21:03:12 | INFO     | build_patch_based_probe_layout | Starting patch-based probe layout generation
2025-07-22 21:03:12 | INFO     | build_patch_based_probe_layout | Target: 500 probes in 30mm radius patch (SDS range: 10-40mm)
2025-07-22 21:03:12 | INFO     | find_safe_patch_centers | Identifying safe patch centers (radius=30mm, min_voxels=500)
2025-07-22 21:03:12 | INFO     | find_safe_patch_centers | ✓ Safe center identification completed - 7,066/7,066 valid centers (100.0%)
2025-07-22 21:03:12 | INFO     | build_patch_based_probe_layout | Selected patch center: (41.0, 48.0, 44.0)
2025-07-22 21:03:12 | INFO     | build_patch_based_probe_layout | Patch created: 2,440 surface voxels within 30mm radius
2025-07-22 21:03:12 | INFO     | build_patch_based_probe_layout | ✓ Patch-based probe layout completed
2025-07-22 21:03:12 | INFO     | build_patch_based_probe_layout | Successfully placed: 500/500 probes (1500 measurements)
2025-07-22 21:03:12 | INFO     | main            | Step 5/6: Skipping visualization (will generate every 100 phantoms for efficiency)
2025-07-22 21:03:12 | INFO     | main            | Step 6/6: Executing frequency-domain diffusion equation simulation and dataset generation
2025-07-22 21:03:12 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout and geometric validation
2025-07-22 21:03:13 | INFO     | run_fd_simulation_and_save | Executing frequency-domain diffusion equation simulation (modulation: 140.0 MHz)
2025-07-22 21:03:31 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully in 17.9s
2025-07-22 21:03:31 | INFO     | run_fd_simulation_and_save | Saving complete ML-ready dataset to /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data/phantom_08/phantom_008_scan.h5
2025-07-22 21:03:31 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data/phantom_08/phantom_008_scan.h5 (0.4 MB)
2025-07-22 21:03:31 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-22 21:03:31 | INFO     | main            | ✓ PHANTOM 08 COMPLETED in 24.9s
2025-07-22 21:03:31 | INFO     | main            | ============================================================
2025-07-22 21:03:31 | INFO     | main            | GENERATING PHANTOM 09/10
2025-07-22 21:03:31 | INFO     | main            | ============================================================
2025-07-22 21:03:31 | INFO     | main            | Step 1/6: Constructing randomized phantom geometry with tissue and tumor embedding
2025-07-22 21:03:31 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 3 tumor(s) with enhanced spatial constraints
2025-07-22 21:03:31 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 3/3 tumors in tissue
2025-07-22 21:03:31 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 34.0% tissue coverage
2025-07-22 21:03:31 | INFO     | main            | Step 2/6: Generating CGAL-based tetrahedral finite element mesh
2025-07-22 21:03:31 | INFO     | mesh_volume     | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-22 21:03:36 | INFO     | mesh_volume     | ✓ Mesh generation completed - 70,487 tetrahedra, 12,773 nodes
2025-07-22 21:03:37 | INFO     | create_stndmesh | Mesh statistics: 70487 tetrahedra, 12773 nodes
2025-07-22 21:03:37 | INFO     | create_stndmesh | Element volume statistics: 1.038 ± 0.204 mm³
2025-07-22 21:03:37 | INFO     | main            | Step 3/6: Assigning physiological optical properties and generating ground truth maps
2025-07-22 21:03:37 | INFO     | assign_optical_properties | Starting optical property assignment for 4 tissue regions
2025-07-22 21:03:37 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-22 21:03:37 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (60, 60, 60, 2)
2025-07-22 21:03:37 | INFO     | main            | Step 4/6: Extracting tissue surface and generating patch-based probe layout
2025-07-22 21:03:37 | INFO     | extract_surface_voxels | Starting surface extraction (threshold=1)
2025-07-22 21:03:37 | INFO     | extract_surface_voxels | ✓ Surface extraction completed - 6,882 surface voxels identified
2025-07-22 21:03:37 | INFO     | build_patch_based_probe_layout | Starting patch-based probe layout generation
2025-07-22 21:03:37 | INFO     | build_patch_based_probe_layout | Target: 500 probes in 30mm radius patch (SDS range: 10-40mm)
2025-07-22 21:03:37 | INFO     | find_safe_patch_centers | Identifying safe patch centers (radius=30mm, min_voxels=500)
2025-07-22 21:03:37 | INFO     | find_safe_patch_centers | ✓ Safe center identification completed - 6,882/6,882 valid centers (100.0%)
2025-07-22 21:03:37 | INFO     | build_patch_based_probe_layout | Selected patch center: (28.0, 52.0, 41.0)
2025-07-22 21:03:37 | INFO     | build_patch_based_probe_layout | Patch created: 2,401 surface voxels within 30mm radius
2025-07-22 21:03:37 | INFO     | build_patch_based_probe_layout | ✓ Patch-based probe layout completed
2025-07-22 21:03:37 | INFO     | build_patch_based_probe_layout | Successfully placed: 500/500 probes (1500 measurements)
2025-07-22 21:03:37 | INFO     | main            | Step 5/6: Skipping visualization (will generate every 100 phantoms for efficiency)
2025-07-22 21:03:37 | INFO     | main            | Step 6/6: Executing frequency-domain diffusion equation simulation and dataset generation
2025-07-22 21:03:37 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout and geometric validation
2025-07-22 21:03:37 | INFO     | run_fd_simulation_and_save | Executing frequency-domain diffusion equation simulation (modulation: 140.0 MHz)
2025-07-22 21:03:52 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully in 14.5s
2025-07-22 21:03:52 | INFO     | run_fd_simulation_and_save | Saving complete ML-ready dataset to /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data/phantom_09/phantom_009_scan.h5
2025-07-22 21:03:52 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data/phantom_09/phantom_009_scan.h5 (0.4 MB)
2025-07-22 21:03:52 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-22 21:03:52 | INFO     | main            | ✓ PHANTOM 09 COMPLETED in 21.3s
2025-07-22 21:03:52 | INFO     | main            | ============================================================
2025-07-22 21:03:52 | INFO     | main            | GENERATING PHANTOM 10/10
2025-07-22 21:03:52 | INFO     | main            | ============================================================
2025-07-22 21:03:52 | INFO     | main            | Step 1/6: Constructing randomized phantom geometry with tissue and tumor embedding
2025-07-22 21:03:52 | INFO     | build_phantom_with_tissue_and_tumours | Embedding 4 tumor(s) with enhanced spatial constraints
2025-07-22 21:03:52 | INFO     | build_phantom_with_tissue_and_tumours | Successfully embedded 4/4 tumors in tissue
2025-07-22 21:03:52 | INFO     | build_phantom_with_tissue_and_tumours | Phantom construction completed - 32.7% tissue coverage
2025-07-22 21:03:52 | INFO     | main            | Step 2/6: Generating CGAL-based tetrahedral finite element mesh
2025-07-22 21:03:52 | INFO     | mesh_volume     | Starting CGAL-based tetrahedral mesh generation (cell_size=1.65)
2025-07-22 21:03:57 | INFO     | mesh_volume     | ✓ Mesh generation completed - 68,220 tetrahedra, 12,371 nodes
2025-07-22 21:03:58 | INFO     | create_stndmesh | Mesh statistics: 68220 tetrahedra, 12371 nodes
2025-07-22 21:03:58 | INFO     | create_stndmesh | Element volume statistics: 1.029 ± 0.203 mm³
2025-07-22 21:03:58 | INFO     | main            | Step 3/6: Assigning physiological optical properties and generating ground truth maps
2025-07-22 21:03:58 | INFO     | assign_optical_properties | Starting optical property assignment for 5 tissue regions
2025-07-22 21:03:58 | INFO     | assign_optical_properties | ✓ Optical properties assigned to mesh elements
2025-07-22 21:03:58 | INFO     | assign_optical_properties | ✓ Ground truth maps generated - shape (60, 60, 60, 2)
2025-07-22 21:03:58 | INFO     | main            | Step 4/6: Extracting tissue surface and generating patch-based probe layout
2025-07-22 21:03:58 | INFO     | extract_surface_voxels | Starting surface extraction (threshold=1)
2025-07-22 21:03:58 | INFO     | extract_surface_voxels | ✓ Surface extraction completed - 6,712 surface voxels identified
2025-07-22 21:03:58 | INFO     | build_patch_based_probe_layout | Starting patch-based probe layout generation
2025-07-22 21:03:58 | INFO     | build_patch_based_probe_layout | Target: 500 probes in 30mm radius patch (SDS range: 10-40mm)
2025-07-22 21:03:58 | INFO     | find_safe_patch_centers | Identifying safe patch centers (radius=30mm, min_voxels=500)
2025-07-22 21:03:58 | INFO     | find_safe_patch_centers | ✓ Safe center identification completed - 6,712/6,712 valid centers (100.0%)
2025-07-22 21:03:58 | INFO     | build_patch_based_probe_layout | Selected patch center: (48.0, 21.0, 16.0)
2025-07-22 21:03:58 | INFO     | build_patch_based_probe_layout | Patch created: 2,413 surface voxels within 30mm radius
2025-07-22 21:03:58 | INFO     | build_patch_based_probe_layout | ✓ Patch-based probe layout completed
2025-07-22 21:03:58 | INFO     | build_patch_based_probe_layout | Successfully placed: 500/500 probes (1500 measurements)
2025-07-22 21:03:58 | INFO     | main            | Step 5/6: Skipping visualization (will generate every 100 phantoms for efficiency)
2025-07-22 21:03:58 | INFO     | main            | Step 6/6: Executing frequency-domain diffusion equation simulation and dataset generation
2025-07-22 21:03:58 | INFO     | run_fd_simulation_and_save | Configuring mesh with source-detector optode layout and geometric validation
2025-07-22 21:03:59 | INFO     | run_fd_simulation_and_save | Executing frequency-domain diffusion equation simulation (modulation: 140.0 MHz)
2025-07-22 21:04:13 | INFO     | run_fd_simulation_and_save | ✓ FD simulation completed successfully in 14.2s
2025-07-22 21:04:13 | INFO     | run_fd_simulation_and_save | Saving complete ML-ready dataset to /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data/phantom_10/phantom_010_scan.h5
2025-07-22 21:04:13 | INFO     | run_fd_simulation_and_save | ✓ Dataset saved successfully - /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data/phantom_10/phantom_010_scan.h5 (0.4 MB)
2025-07-22 21:04:13 | INFO     | run_fd_simulation_and_save | Final dataset: 500 probes × 3 detectors
2025-07-22 21:04:13 | INFO     | main            | ✓ PHANTOM 10 COMPLETED in 20.7s
2025-07-22 21:04:13 | INFO     | main            | ================================================================================
2025-07-22 21:04:13 | INFO     | main            | NIR PHANTOM DATASET GENERATION PIPELINE COMPLETED SUCCESSFULLY
2025-07-22 21:04:13 | INFO     | main            | ================================================================================
2025-07-22 21:04:13 | INFO     | main            | Generated 10 complete phantom datasets with full ground truth
2025-07-22 21:04:13 | INFO     | main            | Total processing time: 209.9s (21.0s per phantom)
2025-07-22 21:04:13 | INFO     | main            | Generation rate: 2.9 phantoms/minute
2025-07-22 21:04:13 | INFO     | main            | Dataset storage location: /Users/maxhart/Documents/MSc_AI_ML/Dissertation/mah422/data
2025-07-22 21:04:13 | INFO     | main            | 
Dataset Architecture and Contents:
2025-07-22 21:04:13 | INFO     | main            | ==================================================
2025-07-22 21:04:13 | INFO     | main            | Each phantom directory contains:
2025-07-22 21:04:13 | INFO     | main            |   • HDF5 dataset file with complete measurement data
2025-07-22 21:04:13 | INFO     | main            |     - Log-amplitude and phase measurements with realistic noise
2025-07-22 21:04:13 | INFO     | main            |     - Source/detector positions and measurement connectivity
2025-07-22 21:04:13 | INFO     | main            |     - Ground truth optical property maps (μₐ, μ′s)
2025-07-22 21:04:13 | INFO     | main            |     - Complete geometry and metadata for reproducibility
2025-07-22 21:04:13 | INFO     | main            |   • High-quality 3D visualization (probe_001.png) - Generated every 100 phantoms
2025-07-22 21:04:13 | INFO     | main            |     - Publication-quality rendering for geometric validation
2025-07-22 21:04:13 | INFO     | main            |     - Tumor surfaces: unified red coloring for all tumor regions
2025-07-22 21:04:13 | INFO     | main            |     - Patch regions: purple circular markers matching tissue surface
2025-07-22 21:04:13 | INFO     | main            |     - No interactive displays for production efficiency
2025-07-22 21:04:13 | INFO     | main            | 
Technical Dataset Specifications:
2025-07-22 21:04:13 | INFO     | main            | ========================================
2025-07-22 21:04:13 | INFO     | main            |   • Phantom dimensions: 60×60×60 voxels
2025-07-22 21:04:13 | INFO     | main            |   • Tissue radius range: 24-28 mm
2025-07-22 21:04:13 | INFO     | main            |   • Tumor radius range: 5-10 mm
2025-07-22 21:04:13 | INFO     | main            |   • Probes per phantom: 500 sources × 3 detectors = 1,500 measurements
2025-07-22 21:04:13 | INFO     | main            |   • Source-detector separation: 10-40mm (clinical range)
2025-07-22 21:04:13 | INFO     | main            |   • Patch radius: 30mm (realistic probe array constraints)
2025-07-22 21:04:13 | INFO     | main            |   • Frequency-domain modulation: 140 MHz
2025-07-22 21:04:13 | INFO     | main            |   • Mesh cell size: 1.65mm (optimized for 800nm wavelength)
2025-07-22 21:04:13 | INFO     | main            | 
================================================================================
2025-07-22 21:04:13 | INFO     | main            | DATASET GENERATION COMPLETE - READY FOR MACHINE LEARNING TRAINING
2025-07-22 21:04:13 | INFO     | main            | ================================================================================
2025-07-22 21:04:13 | INFO     | main            | Next steps:
2025-07-22 21:04:13 | INFO     | main            |   1. Validate dataset integrity using provided visualization tools
2025-07-22 21:04:13 | INFO     | main            |   2. Load HDF5 files into machine learning framework of choice
2025-07-22 21:04:13 | INFO     | main            |   3. Implement data loaders for batch training with proper normalization
2025-07-22 21:04:13 | INFO     | main            |   4. Consider data augmentation strategies for enhanced generalization
2025-07-22 21:04:13 | INFO     | main            |   5. Establish proper train/validation/test splits for robust evaluation
2025-07-22 21:04:13 | INFO     | main            | 
✅ All phantom datasets generated successfully and ready for use!
